id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
554723474551033511,French Broad River Views from Elevated Deck & Hot Tub! Minutes to Downtown,443139360,Vacasa North Carolina,,28804,35.62644,-82.5974,Entire home/apt,292,2,73,2022-08-21,2.73,22,349,28,
554723797986629443,Elegantly Remodeled All-Suite Downtown Loft w/ Balcony & Chefs Kitchen,443127396,Vacasa North Carolina,,28801,35.59796,-82.55258,Entire home/apt,396,2,9,2022-07-14,0.55,13,355,7,
554724044914613845,"Eagles Wing Lodge | Game Room, Firepit, Dazzling Sunset Views | Near Downtown",443127396,Vacasa North Carolina,,28803,35.54822,-82.49496,Entire home/apt,293,2,27,2022-08-28,1.31,13,364,10,
554737757872508364,Cozy Comfort Near Pisgah National Forest & Asheville,443139360,Vacasa North Carolina,,28806,35.50766,-82.59988,Entire home/apt,221,2,1,2022-07-25,0.58,22,364,1,
554737783856768736,Bull Creek Ranch Retreat -- Peaceful 3 Acres on Private Lake w/ Dock & Volley,443139360,Vacasa North Carolina,,28805,35.65331,-82.47552,Entire home/apt,260,2,42,2022-08-27,0.83,22,354,5,
554738887267684235,Retro-chic 1920s condo near North Carolina Arboretum & downtown Asheville,443139360,Vacasa North Carolina,,28806,35.50703,-82.5988,Entire home/apt,95,2,4,2022-05-29,0.73,22,361,4,
554744025476790134,"Reeve's Retreat | Wraparound Deck, Firepit & Peaceful Pond | Mins to Downtown",443139360,Vacasa North Carolina,,28715,35.5112,-82.65515,Entire home/apt,152,2,19,2022-08-08,1.32,22,364,15,
554748266723855555,"Secluded Estate | .77 Wooded Acres | Private Hot Tub, Koi Pond & Home Office",443139360,Vacasa North Carolina,,28806,35.60812,-82.63168,Entire home/apt,393,2,28,2022-07-27,2.02,22,298,23,
554757184682040143,"Skylight Condo with City & Mountain Views, Luxury Interior & Walkable Locale",443139360,Vacasa North Carolina,,28801,35.5956,-82.55439,Entire home/apt,650,3,7,2022-08-22,0.75,22,351,7,
554759394399258737,Elkhorn Cabin & Eagles Wing Lodge | 2 Adjacent Cabins | Walk to Spa & Trails,443139360,Vacasa North Carolina,,28803,35.54772,-82.49542,Entire home/apt,675,2,3,2022-07-10,1.00,22,354,3,
554787217399877814,"Wooded Valley Oasis | Private Hot Tub, Firepit, Alfresco Dining | Near Trails",443139360,Vacasa North Carolina,,28704,35.45099,-82.59766,Entire home/apt,251,2,6,2022-09-05,1.02,22,356,6,
554837888479707395,"Secluded Escape w/ Large Yard - Near Downtown, Biltmore & Outdoor Adventure!",443139360,Vacasa North Carolina,,28806,35.55266,-82.61182,Entire home/apt,172,2,22,2022-06-16,0.83,22,354,6,
554838899688295043,The Hart House: Luxurious Mountain Retreat w/ Fireplace & Gourmet Kitchen,443139360,Vacasa North Carolina,,28732,35.46749,-82.46405,Entire home/apt,717,2,9,2022-08-01,0.48,22,358,5,
554839184686601503,"Dazzling Custom Retreat: 2 Suites, Mountain Views - Near Asheville, Lake Lure",443139360,Vacasa North Carolina,,28704,35.47919,-82.51153,Entire home/apt,300,2,42,2022-08-25,1.75,22,320,13,
554917509828635602,Forest-View Retreat | Deck & Alfresco Dining | 10 Minutes to Downtown,443139360,Vacasa North Carolina,,28804,35.62792,-82.57782,Entire home/apt,183,2,11,2022-09-05,2.31,22,361,11,
555692461491360686,Sunrise 'N Shine: NEW W Asheville Cozy Studio Apt,28449237,Karen,,28806,35.58426,-82.57416,Entire home/apt,116,2,28,2022-09-11,5.35,1,315,28,
555820352894715640,Cheerful 2 bed and 2.5 bath home nearly brand new.,443725337,Mike,,28806,35.58718,-82.57799,Entire home/apt,799,1,1,2022-04-10,0.19,1,261,1,
556303216712717862,Beautiful Historic Home in Montford by Downtown,115227864,Matt,,28801,35.60431,-82.56442,Entire home/apt,150,1,13,2022-09-05,1.77,2,3,13,
556453561587092335,Private West Asheville Get-Away,994859,Andrew,,28806,35.58243,-82.60943,Entire home/apt,120,2,15,2022-07-18,2.10,1,71,15,
557188260071932273,Cozy West Asheville Bungalow close to downtown,1224561,Hannah And Bob,,28806,35.58251,-82.62895,Entire home/apt,157,2,9,2022-09-05,1.70,1,12,9,
557368397297803157,Family and friends forest getaway close to DT,2472132,Stephanie,,28704,35.48194,-82.50043,Entire home/apt,236,3,13,2022-08-27,2.48,1,316,13,
557817593538158401,"Gardener's Cottage, Meadowbrook Farm Animal Refuge",5814282,Maria,,28803,35.51223,-82.49518,Entire home/apt,75,1,27,2022-09-04,4.50,1,335,27,
557873794986607231,Luxury retreat downtown,4418476,Elizabeth,,28801,35.60533,-82.57682,Entire home/apt,150,3,33,2022-09-11,4.63,1,327,33,
557967000087971577,"3 bedrooms/2 baths, walk to downtown Asheville",3719159,Katy,,28803,35.57854,-82.54519,Entire home/apt,65,30,1,2022-07-31,0.65,1,0,1,
558597394709287405,Craftman Home in Historic West Asheville,7202853,Jam,,28806,35.58108,-82.58814,Entire home/apt,168,30,0,,,1,284,0,
559459823591260925,"Sunlit Mountain-View Home w/ Fireplace, WiFi, Alfresco Living & Dining & W/D",206690366,Vacasa North Carolina,,28805,35.58708,-82.46336,Entire home/apt,180,2,7,2022-08-14,1.21,12,355,7,
560708497575441639,Bedroom with private bathroom. 15 min to Asheville,276880474,Diana,,28704,35.47337,-82.50628,Private room,56,1,29,2022-09-10,5.03,1,175,29,
561483905539593879,"A lovely one bedroom, quiet area, near downtown!",308168792,Erick,,28704,35.47765,-82.50742,Entire home/apt,145,3,1,2022-07-01,0.39,1,289,1,
561628933559810559,"Elegant Home, Between Biltmore House & Downtown",58700094,Kate,,28803,35.57252,-82.54752,Entire home/apt,300,2,0,,,1,0,0,
561696274751615668,Sweet North Asheville Home Close to Downtown,167186184,Towns,,28804,35.62897,-82.57966,Entire home/apt,224,1,14,2022-08-14,2.26,117,337,14,
561708030401255349,Historic Downtown Escape. Close to Everything!,43436633,Howard,,28801,35.58978,-82.56698,Entire home/apt,154,2,25,2022-09-04,4.03,1,162,25,
562151087989468295,Claude Jean Damme Van @Baying Hound Campground,151279507,Bobby And Amanda,,28806,35.6133,-82.60323,Private room,35,1,3,2022-07-03,1.01,19,178,3,
562346651544631806,Casa Negra Studio - Monthly rental,4664726,Jakub & Maria,,28806,35.56915,-82.59649,Entire home/apt,50,26,1,2022-03-28,0.18,3,288,1,
563679108265650928,CLEAN & TRANQUIL home near Biltmore House and DT,29859810,Reina,,28803,35.56144,-82.53765,Private room,49,1,11,2022-08-08,1.60,3,17,11,
563772837868385972,"2-Story Rural Home w/Fireplace, Gas Grill, Washer/Dryer, Deck, and Central A/C",206690366,Vacasa North Carolina,,28803,35.56273,-82.48502,Entire home/apt,172,2,1,2022-03-21,0.17,12,364,1,
563982768217354846,Pet Friendly Home with hot tub 5 min to Biltmore,15788000,Lisa,,28803,35.55095,-82.51697,Entire home/apt,299,1,6,2022-07-26,0.90,7,179,6,
564465514725800559,Huge Home Just Min to Downtown & W Asheville,186125088,Rachel,,28715,35.5637,-82.66856,Entire home/apt,547,2,11,2022-08-21,1.83,1,328,11,
564682816014057596,Cheerful 3 bedroom residential home,84150222,Mary,,28801,35.60561,-82.55014,Entire home/apt,349,3,1,2022-05-01,0.22,3,114,1,
565084527936137389,Beautiful Condo in the Heart of Downtown Asheville,121468060,Kristin,,28801,35.59207,-82.55695,Entire home/apt,267,2,5,2022-08-28,1.29,1,305,5,
565158337345969859,"Land & Upper Floor, Enjoy Private Natural Beauty.",326723806,Meredith,,28805,35.65073,-82.46634,Entire home/apt,111,3,8,2022-07-15,1.27,2,212,8,
565206459434038357,Visit Asheville! ❤️ Cozy | Secluded | Mins to Town.,125551916,Theresia,,28806,35.60062,-82.60478,Entire home/apt,218,2,23,2022-09-09,5.39,1,316,23,
565221046093678426,Enjoy the Hot Tub and Fire Pit at Hill Top Tree house!,134903005,Carolina Mornings,,28806,35.62908,-82.62404,Entire home/apt,183,1,3,2022-08-28,0.63,29,326,3,
565845862381025091,West Asheville Farmhouse with Mountain View,445831380,Robb And Savannah,,28806,35.577106,-82.636894,Entire home/apt,161,1,41,2022-09-05,6.06,1,290,41,
565916956349123822,Asheville-Mountain Views | Close to Everything,66443098,Rebecca,,28704,35.48007,-82.56732,Entire home/apt,234,3,26,2022-09-12,4.22,1,96,26,
565970292482929764,CLEAN & TRANQUIL home near Biltmore House and DT!,29859810,Reina,,28803,35.56028,-82.5341,Private room,49,1,16,2022-08-07,2.49,3,15,16,
566127397996398378,The Camby Cabin ~12 miles to downtown Asheville,242474849,Jennifer And Erik,,28805,35.61173,-82.46664,Entire home/apt,279,1,27,2022-09-11,4.35,16,304,27,
566564176788326751,Comfortable Modern West Asheville home,445988334,Justin,,28806,35.58147,-82.58498,Entire home/apt,139,30,2,2022-07-31,0.47,1,343,2,
567235228834537605,"Private mountain retreat, close to downtown AVL.",69379234,Meg,,28804,35.623,-82.55986,Entire home/apt,126,1,36,2022-09-10,6.10,1,291,36,
567352766723427013,Cabin near downtown AVL- Hot Tub- Pet Friendly,37020165,Bright Host,,28805,35.62344,-82.47844,Entire home/apt,275,2,12,2022-08-25,2.40,4,342,12,
567374138287309304,"*New*Bright&Trendy 3bed Pad|10minDT,Biltmore,WAVL",232831690,Jon,,28715,35.55925,-82.65155,Entire home/apt,119,1,23,2022-09-11,3.59,8,241,23,
567444958220784708,Creekside in W AVL in fantastic walkable area!,15808281,Kelly,,28806,35.58241,-82.57451,Entire home/apt,157,2,16,2022-09-05,2.40,1,334,16,
567933019816419619,Mountain View Executive Estate Hot Tub & Sauna,39517702,Bell And Raul,,28806,35.61,-82.63386,Entire home/apt,1049,1,28,2022-09-09,4.35,1,319,28,
568251781810486140,Hillside getaway 10 min from Downtown/Biltmore/mor,446401071,Blake,,28803,35.55082,-82.46236,Entire home/apt,176,2,11,2022-08-14,1.69,1,346,11,
568954337248450674,"2 Bed 2 bath, 1st floor space with Mountain Views",266361810,Alina,,28804,35.62053,-82.57004,Entire home/apt,209,2,7,2022-08-28,1.47,3,77,7,
569485601729823240,NEW! Spacious Arden Retreat ~ 10 Mi to Asheville!,121681645,Evolve,,28704,35.47448,-82.50153,Entire home/apt,130,2,24,2022-08-28,3.73,28,77,24,
569548230220825702,Downtown Trendy Spacious Condo,167186184,Towns,,28801,35.59732,-82.55068,Entire home/apt,252,1,14,2022-08-29,2.46,117,301,14,
569548244798677981,Fabulous Awe-Inspiring Condo,167186184,Towns,,28801,35.58886,-82.55233,Entire home/apt,395,1,10,2022-07-26,1.69,117,32,10,
571027554473176486,Adventure and relaxation 5 miles from downtown AVL,401609004,Tara,,28805,35.59762,-82.4638,Entire home/apt,130,2,2,2022-04-24,0.34,1,136,2,
571539242864932619,The Snuggery - 1 bedroom with full kitchen,447050851,Ruth,,28806,35.58374,-82.57894,Entire home/apt,94,2,23,2022-09-05,4.34,1,270,23,
571846084759795576,Gem of the Blue Mountains. 6min to Biltmore Estate,447134467,Cristina,,28803,35.54658,-82.50915,Entire home/apt,136,3,28,2022-09-05,4.35,1,336,28,
572404230194617249,"Elegant home with high-speed WiFi, deck with serene views, and gas fireplace",206690366,Vacasa North Carolina,,28806,35.62733,-82.6677,Entire home/apt,125,2,2,2022-07-03,0.67,12,364,2,
572435736445977863,"High on the Mountain: Brand new build, exudes luxury, hot tub and close to downtown!",96187307,Yonder,,28804,35.64074,-82.57445,Entire home/apt,220,1,1,2022-08-29,1,54,331,1,
572435754874186880,"Little Sadie: Newly built, high end finishes with hot tub and close to downtown Asheville!",96187307,Yonder,,28804,35.6411,-82.5748,Entire home/apt,239,1,2,2022-07-05,0.77,54,350,2,
572435769734677753,"Little Sparrow: Newly built, high end destination with hot tub, wifi and close to Asheville!",96187307,Yonder,,28804,35.64078,-82.57315,Entire home/apt,238,1,3,2022-09-05,1.32,54,337,3,
572435801484512661,"Orange Blossom: Come experience mountain luxury, with hot tub and close to downtown Asheville!",96187307,Yonder,,28804,35.64248,-82.57506,Entire home/apt,197,1,3,2022-08-19,1.73,54,338,3,
572435816142415498,"Shady Grove: Newly built with upscale luxury details, hot tub and minutes to downtown Asheville!",96187307,Yonder,,28804,35.64211,-82.57422,Entire home/apt,207,1,2,2022-09-04,1.15,54,345,2,
572435835067697316,"Southbound: Experience luxury, comfort and hot tub...just minutes to downtown Asheville!",96187307,Yonder,,28804,35.64207,-82.57319,Entire home/apt,197,1,2,2022-08-21,1.33,54,344,2,
572435867063700994,"The Sunny Side: A modern mountain retreat, hot tub, wifi and close to downtown!",96187307,Yonder,,28804,35.64077,-82.57367,Entire home/apt,257,1,0,,,54,329,0,
572435869057083937,"Way Downtown: A modern retreat with hot tub, wifi and close to downtown Asheville!",96187307,Yonder,,28804,35.64137,-82.57468,Entire home/apt,219,1,2,2022-09-05,1.50,54,353,2,
572435879484786314,"Weeping Willow: Upscale retreat for friends or family alike, with hot tub and close to downtown!",96187307,Yonder,,28804,35.64237,-82.57286,Entire home/apt,249,1,1,2022-09-05,1,54,349,1,
572435903541837350,Wildwood Flower: Modern and luxurious with hot tub and close to everything Asheville has to offer!,96187307,Yonder,,28804,35.64111,-82.57314,Entire home/apt,276,1,1,2022-09-05,1,54,330,1,
572669824651811113,"East Asheville 2BR 2BHome,Fire Pit,Views,Hike,Pets",189799819,Michael And Kerrie,,28803,35.55193,-82.46822,Entire home/apt,165,1,4,2022-07-15,0.63,4,2,4,
573082159149089383,Mountain View’s Near Sierra Nevada Brewing,118878640,Crystal,,28704,35.44329,-82.57073,Entire home/apt,311,2,6,2022-07-17,1.09,4,311,6,
573082573622756593,Asheville’s Chill Getaway,104696155,Ludmila,,28806,35.62503,-82.62526,Entire home/apt,100,2,9,2022-08-06,1.88,1,243,9,
573392220758899521,DT Asheville - Zurich MNT Chalet #9A/Low Cost Uber,447434330,Ed And Marwa,,28805,35.593239,-82.537369,Entire home/apt,231,4,17,2022-09-12,3.38,3,288,17,
573788729255175815,"Asheville Mountain Home 5 BDRM Dog Frndly, Hot Tub",447556763,Lois,,28803,35.49615,-82.49786,Entire home/apt,550,2,11,2022-09-03,1.92,1,304,11,
573797832885843269,Unique Tiny House & Massive Event Space with Lake,16352037,Alyssa,,28803,35.56352,-82.47654,Entire home/apt,170,1,0,,,1,215,0,
574528050452533802,NEW! Asheville 'Carefree Cottage' ~ 6 Mi to Town!,121681645,Evolve,,28803,35.56415,-82.48505,Entire home/apt,202,2,7,2022-09-04,1.14,28,228,7,
574570250363828575,"Big Oaks
Cozy 2-bedroom home in West Asheville",38154145,Tasha,,28806,35.57569,-82.60952,Entire home/apt,100,30,1,2022-06-30,0.39,1,255,1,
575371354475994344,"Cozy Studio, walking distance to downtown and RAD",189552329,Audrie,,28801,35.58692,-82.55818,Entire home/apt,128,1,82,2022-09-14,13.90,1,179,82,
575374602222225785,"Quaint, Pet Friendly & 10Min to Downtown Asheville",216854469,Lyle,,28806,35.60293,-82.60973,Entire home/apt,176,2,33,2022-09-05,5.76,2,327,33,
576878124685983715,Spacious home located 10 minutes from downtown.,448289318,Jason,,28806,35.62815,-82.61528,Entire home/apt,200,2,7,2022-07-31,1.17,1,325,7,
577481538891576408,"“Lady's House"" - cheerful 3 bedroom home",243322369,Nicole,,28704,35.48612,-82.58293,Entire home/apt,182,3,14,2022-09-05,2.59,1,204,14,
577703974478980299,"Contemporary, large studio, near UNCA & downtown.",448498461,Erica,,28804,35.61821,-82.56369,Private room,125,2,17,2022-09-05,2.97,1,252,17,
578485700530755756,7 Minute Walk to Downtown-Historic Montford Home,191353907,Talia,,28801,35.60296,-82.55926,Entire home/apt,209,28,4,2022-07-19,1.00,1,273,4,
578762733048842826,DT Asheville - Zurich MNT Chalet #9B/Low Cost Uber,447434330,Ed And Marwa,,28805,35.59383,-82.537659,Entire home/apt,150,4,11,2022-09-13,2.54,3,287,11,
578871681326715104,Lovely Arden Family Home With Basement Game Space,105838974,Leland,,28704,35.47022,-82.50398,Entire home/apt,177,2,14,2022-08-21,2.92,6,79,14,
578941144716099502,"Cozy modern farmhouse, private convenient location",443124559,Keith,,28732,35.434811,-82.508972,Entire home/apt,128,1,19,2022-09-05,3.06,1,173,19,
578957859472340566,"NEW West AVL Gem: Dining, Breweries & Outdoors",104531383,Emma Kate,,28806,35.58541,-82.57367,Entire home/apt,136,2,8,2022-09-11,2.73,1,27,8,
579654615388569004,Cozy 3 bedroom home near Downtown Asheville,75017005,Sarah,,28805,35.62061,-82.47593,Entire home/apt,230,3,9,2022-08-30,1.86,1,46,9,
579930049387493349,The Lodge at Capps Lake,449003537,Marc,,28704,35.44692,-82.50275,Entire home/apt,117,2,26,2022-08-22,4.76,1,291,26,
580441849807734395,Bluebird Bungalow,86785601,Eli,,28806,35.59898,-82.58382,Entire home/apt,249,3,0,,,1,342,0,
580510064747989621,"Dog-friendly home - pool table, central AC, full kitchen & W/D - near Asheville",206690366,Vacasa North Carolina,,28804,35.62656,-82.61146,Entire home/apt,213,2,3,2022-08-12,0.73,12,348,3,
580942747790788689,Jukebox Bungalow,62667,Heather,,28804,35.6278,-82.58215,Entire home/apt,170,2,16,2022-08-07,3.06,3,296,16,
581109612488752547,Casa Ventana - Heart of West Asheville,9520498,Austin,,28806,35.57252,-82.57194,Entire home/apt,128,30,0,,,1,71,0,
581843085257776743,Home away from home to be with friends and family!,4634736,Bradley,,28804,35.63579,-82.58559,Entire home/apt,174,3,8,2022-07-31,1.48,2,59,8,
582495099276506625,"Skyridge Cabin: Beautiful log home retreat, convenient to South Asheville and fire pit!",96187307,Yonder,,28732,35.48344,-82.47424,Entire home/apt,175,1,6,2022-08-07,1.46,54,325,6,
582665276472244741,Wine Down at Hummingbird Haven,19258200,Nancy,,28803,35.56735,-82.53277,Entire home/apt,113,3,4,2022-08-13,1.48,1,277,4,
583180347593401019,Adorable One Bedroom Guest House,449690522,Felicite,,28806,35.578072,-82.652664,Entire home/apt,93,2,14,2022-08-28,2.78,1,358,14,
583433201809490265,★Cozy & Modern | ♛Queen Bed | Downtown | Workspace,130289593,Ted,,28801,35.589989,-82.564598,Private room,67,2,23,2022-09-11,3.83,3,235,23,
583496461835542412,New Listing! Updated 2BR hideaway in S. Asheville!,27761310,Chris,,28803,35.49542,-82.50297,Entire home/apt,118,2,15,2022-09-04,3.52,1,335,15,
583867686874028344,The Look Out Trail at River Row Flats,250328755,"River Row Flats, Inc",,28806,35.58877,-82.57347,Entire home/apt,135,1,7,2022-08-29,1.18,15,343,7,
584192080229896466,"Charming, modern, classy duplex w/hot tub & sauna",394941353,Dave,,28806,35.60305,-82.61305,Entire home/apt,69,1,36,2022-09-11,6.24,5,348,36,
585978338904685433,"Peaceful, private 1-bed in heart of Asheville",406392081,James,,28803,35.56059,-82.51699,Entire home/apt,100,2,15,2022-09-04,3.46,1,307,15,
586139757720604161,Newbie Centrally Located 2bedroms/ 1.5 bath sleep4,125587791,Agnes,,28805,35.59059,-82.53323,Entire home/apt,338,2,2,2022-09-05,0.58,2,364,2,
586166582748979598,Fantastic 3/2 family home in Walkable West AVL,16954978,Phaedra,,28806,35.5802,-82.59884,Entire home/apt,140,30,0,,,3,33,0,
586341322410985235,"Cozy Suite - bright, clean, and modern.",56041265,Christa,,28806,35.57145,-82.62467,Entire home/apt,84,1,56,2022-09-12,10.12,1,38,56,
587795283077235858,The Sweet Lil’ Sanctuary near downtown and river!,85361942,Jillian,,28804,35.62844,-82.59965,Entire home/apt,101,1,22,2022-09-10,3.84,3,146,22,
587875188664208473,Cozy 1 bedroom home in a great area,115676434,James,,28704,35.47432,-82.51452,Private room,65,1,3,2022-09-04,0.80,1,349,3,
587891127575439811,"City escape near downtown with rooftop deck, gas grills, WiFi & private balcony",206690366,Vacasa North Carolina,,28801,35.60492,-82.55967,Entire home/apt,307,2,6,2022-08-28,1.27,12,361,6,
587891127811607012,"Stylish luxury loft w/ rooftop deck, gas grills, & WiFi - walk to downtown",206690366,Vacasa North Carolina,,28801,35.60456,-82.55775,Entire home/apt,308,2,6,2022-08-10,1.11,12,360,6,
587962957418311144,"Bright Asheville escape near downtown with WiFi, rooftop deck & balcony",206690366,Vacasa North Carolina,,28801,35.60323,-82.55862,Entire home/apt,308,2,12,2022-08-21,2.18,12,356,12,
588343873264336287,"Newly built loft near downtown with WiFi, rooftop deck, gas grills & city views",206690366,Vacasa North Carolina,,28801,35.60432,-82.55857,Entire home/apt,308,2,7,2022-08-27,1.39,12,348,7,
588388462295176869,Immaculate Southside Townhome 96,167186184,Towns,,28801,35.58568,-82.55315,Entire home/apt,538,1,11,2022-08-29,2.01,117,75,11,
588559050060230555,🔥 Tranquil Mountain Cottage in East Asheville ⛰,2097107,Drew,,28803,35.5487,-82.49087,Entire home/apt,161,2,12,2022-07-22,2.20,1,346,12,
588940921978423792,"House & Land. Enjoy the Private, Natural Beauty.",326723806,Meredith,,28805,35.6496,-82.46741,Entire home/apt,121,2,15,2022-09-09,2.73,2,204,15,
589753454544295716,Cozy modern home minutes from downtown w/ hot tub!,256205852,Lauren,,28806,35.57353,-82.63562,Entire home/apt,279,2,22,2022-09-05,5.37,1,87,22,
590004989672538403,Platform 9 3/4 Tiny House With Sauna,280722569,Brandon,,28806,35.59042,-82.62709,Entire home/apt,103,1,41,2022-09-05,11.94,6,243,41,
590007332285780721,Luna Love Shack: Tiny House With On Site Sauna,280722569,Brandon,,28806,35.591015,-82.628227,Entire home/apt,95,1,41,2022-08-29,7.41,6,349,41,
591230873312834346,"Cozy Home Minutes to Downtown, West AVL & Biltmore",442004854,Buna,,28704,35.47485,-82.50426,Entire home/apt,174,2,0,,,4,324,0,
591347919902153728,Kenilworth Tudor with full kitchen near Biltmore,102533796,Patti,,28803,35.57386,-82.53425,Entire home/apt,123,2,29,2022-09-11,8.53,1,46,29,
591960600601075742,"Modern Cottage 10 Min - Downtown, 5 min - Biltmore",27748033,Christine,,28803,35.55428,-82.51405,Entire home/apt,125,3,29,2022-09-12,6.69,1,123,29,
591991014797767486,Historic Montford Home,2066301,Tony,,28801,35.6012,-82.55837,Entire home/apt,195,30,0,,,1,229,0,
592571053849890933,"Zen Studio | An in-town Oasis, Walk to Downtown!",446500094,Sharlette,,28801,35.6031,-82.55835,Entire home/apt,125,3,16,2022-09-04,3.43,2,329,16,
593332128562974077,Family Retreat w/ Firepit - Close to Everything,268445857,Amanda,,28803,35.54805,-82.50632,Entire home/apt,187,2,24,2022-09-11,4.56,2,301,24,
594684999868790964,Entire home on a quiet hill minutes from town,32353603,Tony,,28804,35.62402,-82.60337,Entire home/apt,116,1,20,2022-09-11,8.22,1,119,20,
594880254323625379,Mountain Home in the Blue Ridge Close to Biltmore!,310530406,Robin,,28704,35.46474,-82.57247,Entire home/apt,133,2,8,2022-08-06,1.67,1,284,8,
595004387216826142,Charming Bungalow in Norwood Park,42432559,Karina,,28804,35.61473,-82.55405,Entire home/apt,92,30,0,,,1,134,0,
595210083221991048,NEW! Pet-Friendly Home w/ Fire Pit in S Asheville,121681645,Evolve,,28704,35.47657,-82.52131,Entire home/apt,114,2,5,2022-08-01,1.22,28,322,5,
595801016661390176,"6 min from downtown, private family friendly home",452309512,Tim & Chelsea,,28805,35.59417,-82.52022,Entire home/apt,246,1,23,2022-09-11,4.37,1,0,23,
596178008430855191,Adorable Detached Studio Minutes from Downtown,5060301,Gino,,28804,35.61907,-82.55198,Entire home/apt,100,2,13,2022-09-05,2.45,1,138,13,
598443680410978412,"Stunning, Light filled. private 2BR 2 Bath Home",5594285,Elliot,,28801,35.58965,-82.56478,Entire home/apt,200,30,0,,,1,0,0,
598540165238320862,"*NEW* White Oak|3 Bed Pad|10minDT,Biltmore,WAVL",232831690,Jon,,28715,35.55927,-82.65126,Entire home/apt,136,2,18,2022-09-05,3.42,8,282,18,
598600704928190553,"5br Blue Ridge Retreat, 5min to Downtown Asheville",24949989,Sean,,28804,35.62076,-82.56464,Entire home/apt,450,2,8,2022-09-05,1.95,1,299,8,
598722658189048119,Beautiful Farm set Chalet looking over 80 acres.,452938391,Stanley,,28732,35.42281,-82.48734,Entire home/apt,795,2,1,2022-06-05,0.29,1,365,1,
599067853928313911,CLEAN & TRANQUIL home near Biltmore House and DT!!,29859810,Reina,,28803,35.55916,-82.53473,Private room,39,1,15,2022-08-14,3.04,3,11,15,
600094354578046472,Lovely 2 bedroom located in historic W Asheville,424026604,Terry,,28806,35.57171,-82.58139,Entire home/apt,100,30,1,2022-06-29,0.38,3,331,1,
600152086170093500,*NEW*Papa's Place: Group getaway-Gateway to AVL!,13164920,Gayle,,28804,35.62629,-82.58752,Entire home/apt,111,2,23,2022-09-12,5.61,1,160,23,
600525407367572701,The Heart of Asheville!,132524015,Ben,,28806,35.58384,-82.56988,Entire home/apt,109,30,0,,,2,32,0,
600576477040168354,The Sweet Spot*Near Downtown*Huge Screened Porch!,79487631,Scott,,28804,35.62599,-82.58077,Entire home/apt,144,1,29,2022-09-11,7.37,1,45,29,
600644787336850322,New Bright and Airy Home in Ideal Spot!,200250719,Linda,,28806,35.56781,-82.61187,Entire home/apt,250,90,0,,,1,310,0,
600657375840229786,Dog Friendly Home Close to Best of Avl!,21553612,Melissa,,28803,35.56031,-82.50429,Entire home/apt,123,2,11,2022-08-26,2.29,1,17,11,
600689703786112609,Secluded Spacious Cottage w mtn views 1 mile to DT,168588,Bee,,28801,35.59287,-82.5406,Entire home/apt,195,30,2,2022-07-05,0.77,1,90,2,
600696167248420020,Asheville Montford Homestay w/ Spa Bathroom,24677932,Rachael,,28801,35.60399,-82.56872,Entire home/apt,81,1,23,2022-09-05,5.04,1,21,23,
600829985936198475,West Side Buddha Abode,405235744,Suzanne,,28806,35.56751,-82.59097,Entire home/apt,87,1,20,2022-09-05,3.95,1,77,20,
602348590325459976,Silver's Sunset Suite,453701957,Betsy,,28806,35.62441,-82.63756,Private room,75,1,1,2022-09-04,1,1,179,1,
602689442984691613,Hot Tub and Mountain Views! Start your Mountain Adventure at Town Mountain Breeze!,134903005,Carolina Mornings,,28804,35.62907,-82.52518,Entire home/apt,428,1,3,2022-08-01,0.60,29,304,3,
602837548285287102,Mountain living in the city- Dntwn/RAD 30 nite min,77925382,Dave,,28801,35.59007,-82.56229,Entire home/apt,260,28,3,2022-08-31,0.83,1,334,3,
602906967916854218,Hilltop Hideaway - Newly Renovated 2 Bed Cottage,267251966,Jeff,,28806,35.52421,-82.61178,Entire home/apt,143,2,20,2022-09-02,4.41,4,153,20,
602911962332355145,Sojourner's Hideaway Monthly Rental in Asheville,176072701,The,,28806,35.582268,-82.59568,Entire home/apt,80,28,0,,,2,317,0,
603890913327403348,Cozy 2 BR/2.5 BA Home 5min to Downtown,269244807,Heidi,,28806,35.6001,-82.6237,Entire home/apt,181,2,15,2022-09-05,3.46,1,8,15,
604245525254946416,"NEW! Charming Arden Escape, 10 Mi to Asheville!",121681645,Evolve,,28704,35.46996,-82.57572,Entire home/apt,189,2,3,2022-09-05,0.83,28,359,3,
604391804107894692,Updated Asheville Studio - Walk to downtown & UNCA,14891427,Andrew,,28804,35.61016,-82.56046,Entire home/apt,120,2,16,2022-09-11,3.69,1,119,16,
604666093708571380,Mins to AVL & WVL w/ Game Room & Home Theatre,14072158,Patrick,,28804,35.64899,-82.58597,Entire home/apt,125,2,20,2022-09-03,4.17,1,64,20,
604938226380337686,Mountain Gem,373668078,Daniel,,28805,35.59911,-82.47311,Entire home/apt,157,2,11,2022-09-12,2.84,1,138,11,
605098260138739645,"Asheville, Home Away from Home w/Sauna",229610625,Moira,,28803,35.54928,-82.48995,Entire home/apt,59,1,23,2022-09-05,5.00,5,359,23,
606842610599768087,Private Bedroom and Bathroom in Arden,443175247,Natalie,,28704,35.46326,-82.57775,Private room,46,7,3,2022-08-30,0.82,1,71,3,
