created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,retweeted_status,possibly_sensitive,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quoted_status,text,favorited_by,scopes,display_text_width,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-04-05T16:37:00Z,1511382408137957400,1511382408137957384,"Thanks to the Bipartisan Infrastructure Law, we’re making the largest investment in American roads and bridges since the creation of the interstate highway system.",FALSE,163,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1775,12572,FALSE,FALSE,en,,NA,NA,NA,,,"Thanks to the Bipartisan Infrastructure Law, we’re making the largest investment in American roads and bridges since the creation of the interstate highway system.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-05T00:24:00Z,1511137543470911500,1511137543470911491,"After a long stretch, Americans are back to work, and the economy has gone from being on the mend to being on the move.",FALSE,119,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2834,24079,FALSE,FALSE,en,,NA,NA,NA,,,"After a long stretch, Americans are back to work, and the economy has gone from being on the mend to being on the move.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-04T22:53:00Z,1511114642931818500,1511114642931818498,"2021 was the best year for trucking employment since 1994—there are now 35,000 more trucking jobs than there were before the pandemic.",FALSE,134,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1944,13422,FALSE,FALSE,en,,NA,NA,NA,,,"2021 was the best year for trucking employment since 1994—there are now 35,000 more trucking jobs than there were before the pandemic.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-04T16:39:14Z,1.5110205788363039e+18,1511020578836303873,Our economy has gone from being on the mend to being on the move. https://t.co/Amb9aw3gdx,FALSE,65,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1210,7466,FALSE,FALSE,en,,FALSE,NA,NA,,,Our economy has gone from being on the mend to being on the move. https://t.co/Amb9aw3gdx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-04T14:15:00Z,1510984283535679500,1510984283535679489,"RT @POTUS: Judge Jackson will bring extraordinary qualifications, deep experience and intellect, and a rigorous judicial record to the Supr…",FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6683,0,FALSE,FALSE,en,,NA,NA,NA,,,"RT @POTUS: Judge Jackson will bring extraordinary qualifications, deep experience and intellect, and a rigorous judicial record to the Supr…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-03T22:53:01Z,1510752259474444300,1510752259474444291,"Last year, we reduced the deficit by more than $350 billion. And now under my budget, we’re on track for the largest one-year reduction in the deficit in U.S. history.

America is on the move. https://t.co/8TbMH4BJ1z",FALSE,192,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3366,17183,FALSE,FALSE,en,,FALSE,NA,NA,,,"Last year, we reduced the deficit by more than $350 billion. And now under my budget, we’re on track for the largest one-year reduction in the deficit in U.S. history.

America is on the move. https://t.co/8TbMH4BJ1z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-02T22:38:00Z,1510386091941150700,1510386091941150721,"In March, the unemployment rate fell to 3.6%, down from 6.4% when I took office about 15 months ago – the fastest decline in unemployment to start a president's term ever recorded.",FALSE,180,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5348,37043,FALSE,FALSE,en,,NA,NA,NA,,,"In March, the unemployment rate fell to 3.6%, down from 6.4% when I took office about 15 months ago – the fastest decline in unemployment to start a president's term ever recorded.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-02T20:36:01Z,1510355395390414800,1510355395390414849,"A firefighter and a teacher shouldn’t pay a higher tax rate than a billionaire pays. That’s not right.

My budget contains a Billionaire Minimum Income Tax to make sure billionaires pay their fair share. https://t.co/MkPFrUsAo6",FALSE,203,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3178,21535,FALSE,FALSE,en,,FALSE,NA,NA,,,"A firefighter and a teacher shouldn’t pay a higher tax rate than a billionaire pays. That’s not right.

My budget contains a Billionaire Minimum Income Tax to make sure billionaires pay their fair share. https://t.co/MkPFrUsAo6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-02T00:49:00Z,1510056671313334300,1510056671313334280,"Putin’s invasion of Ukraine has driven up gas prices and food prices all over the world. 

To help deal with that, yesterday I authorized the release of 1 million barrels per day for the next six months from our Strategic Petroleum Reserve.",FALSE,240,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4400,33571,FALSE,FALSE,en,,NA,NA,NA,,,"Putin’s invasion of Ukraine has driven up gas prices and food prices all over the world. 

To help deal with that, yesterday I authorized the release of 1 million barrels per day for the next six months from our Strategic Petroleum Reserve.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-01T22:32:00Z,1510022194214183e3,1510022194214182914,"Last week, I met with NATO allies to reiterate our strong support for the Ukrainian people.

Putin was banking on NATO being divided, but it has never been more united than it is today.",FALSE,185,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1726,12627,FALSE,FALSE,en,,NA,NA,NA,,,"Last week, I met with NATO allies to reiterate our strong support for the Ukrainian people.

Putin was banking on NATO being divided, but it has never been more united than it is today.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-01T19:43:01Z,150997966658039e4,1509979666580389899,"Over the course of my presidency, our recovery has now created 7.9 million jobs—the most jobs created over the first 14 months of any presidency, in any term, ever.",FALSE,164,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3198,21670,FALSE,FALSE,en,,NA,NA,NA,,,"Over the course of my presidency, our recovery has now created 7.9 million jobs—the most jobs created over the first 14 months of any presidency, in any term, ever.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-01T15:29:22Z,1509915834877153300,1509915834877153285,"This week, I signed the Emmett Till Antilynching Act into law, making lynching a federal hate crime for the first time in American history.

As we work toward becoming a more perfect union, we must also come to terms with the sins of our past. https://t.co/kxuZ4BKof2",FALSE,243,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1122,7163,FALSE,FALSE,en,,FALSE,NA,NA,,,"This week, I signed the Emmett Till Antilynching Act into law, making lynching a federal hate crime for the first time in American history.

As we work toward becoming a more perfect union, we must also come to terms with the sins of our past. https://t.co/kxuZ4BKof2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-31T23:00:06Z,1509666876116418600,1509666876116418567,"No longer will Americans have to scour the internet to find vaccines, treatments, tests, or masks. 

Just visit https://t.co/n2B6pfyjAt.",FALSE,136,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,694,3970,FALSE,FALSE,en,,FALSE,NA,NA,,,"No longer will Americans have to scour the internet to find vaccines, treatments, tests, or masks. 

Just visit https://t.co/n2B6pfyjAt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-31T21:47:00Z,1509648482558165e3,1509648482558164999,"Today, I'm authorizing the release of 1 million barrels of oil per day for the next six months—over 180 million barrels—from the Strategic Petroleum Reserve. This is a wartime bridge to increase oil supply until production ramps up later this year.",FALSE,248,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3353,27074,FALSE,FALSE,en,,NA,NA,NA,,,"Today, I'm authorizing the release of 1 million barrels of oil per day for the next six months—over 180 million barrels—from the Strategic Petroleum Reserve. This is a wartime bridge to increase oil supply until production ramps up later this year.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-31T17:25:15Z,1509582610699362300,1509582610699362312,"RT @POTUS: To transgender Americans of all ages, I want you to know that you are so brave. You belong. I have your back. https://t.co/mD4F0…",FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,8539,0,FALSE,FALSE,en,,NA,NA,NA,,,"RT @POTUS: To transgender Americans of all ages, I want you to know that you are so brave. You belong. I have your back. https://t.co/mD4F0…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-31T14:38:01Z,1509540525627658200,1509540525627658252,"My Billionaire Minimum Income Tax is fair, and it would raise $360 billion that can be used to lower costs for families and cut the deficit.
https://t.co/mOpSJ03KrY",FALSE,164,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1759,10653,FALSE,FALSE,en,,FALSE,NA,NA,,,"My Billionaire Minimum Income Tax is fair, and it would raise $360 billion that can be used to lower costs for families and cut the deficit.
https://t.co/mOpSJ03KrY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-31T13:15:32Z,1509519767304036400,1509519767304036358,"RT @POTUS: Today we celebrate the life and legacy of César Estrada Chávez, a champion for social justice and advocate for farm workers and…",FALSE,139,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1076,0,FALSE,FALSE,en,,NA,NA,NA,,,"RT @POTUS: Today we celebrate the life and legacy of César Estrada Chávez, a champion for social justice and advocate for farm workers and…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-30T23:03:11Z,1509305265673445400,1509305265673445377,We know boosters are critical to providing an additional level of protection against COVID-19. That's why I received my second booster today. https://t.co/yAV6SyXxpv,FALSE,141,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1451,13666,FALSE,FALSE,en,,FALSE,NA,NA,,,We know boosters are critical to providing an additional level of protection against COVID-19. That's why I received my second booster today. https://t.co/yAV6SyXxpv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-30T20:32:00Z,1509267219880030200,1509267219880030210,"Today we launched https://t.co/n2B6pfyjAt, a one-stop shop where anyone in America can find what they need to navigate the virus.",FALSE,129,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,578,2911,FALSE,FALSE,en,,FALSE,NA,NA,,,"Today we launched https://t.co/n2B6pfyjAt, a one-stop shop where anyone in America can find what they need to navigate the virus.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-30T16:16:01Z,1509202797702652e3,1509202797702651911,"Under my budget, nobody making less than $400,000 a year would pay a penny more in federal taxes",FALSE,96,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6812,59621,FALSE,FALSE,en,,NA,NA,NA,,,"Under my budget, nobody making less than $400,000 a year would pay a penny more in federal taxes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-29T20:21:44Z,1508902249371738e3,1508902249371738115,RT @POTUS: I just signed the Emmett Till Antilynching Act into law — making lynching a federal hate crime for the first time in American hi…,FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,24680,0,FALSE,FALSE,en,,NA,NA,NA,,,RT @POTUS: I just signed the Emmett Till Antilynching Act into law — making lynching a federal hate crime for the first time in American hi…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-29T19:13:01Z,150888495484706e4,1508884954847059974,"My budget includes historic deficit reduction, historic investments in our security at home and abroad, and an unprecedented commitment to building an economy where everyone has a chance to succeed.",FALSE,198,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1906,13750,FALSE,FALSE,en,,NA,NA,NA,,,"My budget includes historic deficit reduction, historic investments in our security at home and abroad, and an unprecedented commitment to building an economy where everyone has a chance to succeed.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-29T14:33:00Z,1508814487880716300,1508814487880716311,My budget makes the investments needed to reduce costs for families and make progress on my Unity Agenda—including investments to cut the costs of child care and health care; help families pay for other essentials; end cancer as we know it; and support our veterans.,FALSE,266,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1320,9108,FALSE,FALSE,en,,NA,NA,NA,,,My budget makes the investments needed to reduce costs for families and make progress on my Unity Agenda—including investments to cut the costs of child care and health care; help families pay for other essentials; end cancer as we know it; and support our veterans.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-29T01:05:00Z,1508611147024507e3,1508611147024506881,My budget would further reduce the deficit by continuing to support the economic growth that has increased revenues and ensuring that billionaires and large corporations pay their fair share.,FALSE,191,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1589,10456,FALSE,FALSE,en,,NA,NA,NA,,,My budget would further reduce the deficit by continuing to support the economic growth that has increased revenues and ensuring that billionaires and large corporations pay their fair share.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-28T23:58:00Z,1.5085942853772001e+18,1508594285377200129,"We are on track to reduce the federal deficit by more than $1.3 trillion this year, cutting in half the deficit from the last year of the previous administration and delivering the largest one-year reduction in the deficit in U.S. history.",FALSE,239,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2976,17548,FALSE,FALSE,en,,NA,NA,NA,,,"We are on track to reduce the federal deficit by more than $1.3 trillion this year, cutting in half the deficit from the last year of the previous administration and delivering the largest one-year reduction in the deficit in U.S. history.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-28T22:54:00Z,1508578180680011800,1508578180680011787,"A dictator bent on rebuilding an empire will never erase a people's love for liberty. 

Brutality will never grind down the will to be free. Ukraine will never be a victory for Russia.",FALSE,184,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5035,34803,FALSE,FALSE,en,,NA,NA,NA,,,"A dictator bent on rebuilding an empire will never erase a people's love for liberty. 

Brutality will never grind down the will to be free. Ukraine will never be a victory for Russia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-28T21:27:29Z,1508556405867004e3,1508556405867003905,RT @POTUS: Every student deserves to feel safe and welcome in the classroom. Our LGBTQI+ youth deserve to be affirmed and accepted just as…,FALSE,139,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7126,0,FALSE,FALSE,en,,NA,NA,NA,,,RT @POTUS: Every student deserves to feel safe and welcome in the classroom. Our LGBTQI+ youth deserve to be affirmed and accepted just as…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-28T20:30:02Z,1508541948671537200,1508541948671537160,"Rather than breaking Ukrainian resolve, Russia's brutal tactics have strengthened their resolve. Rather than driving NATO apart, the West is now stronger and more united than it's ever been.",FALSE,190,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2817,19888,FALSE,FALSE,en,,NA,NA,NA,,,"Rather than breaking Ukrainian resolve, Russia's brutal tactics have strengthened their resolve. Rather than driving NATO apart, the West is now stronger and more united than it's ever been.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-28T19:46:58Z,1508531109239439400,1508531109239439364,"RT @POTUS: My father had an expression: “Don’t tell me what you value. Show me your budget—and I’ll tell you what you value.”

The budget I…",FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4803,0,FALSE,FALSE,en,,NA,NA,NA,,,"RT @POTUS: My father had an expression: “Don’t tell me what you value. Show me your budget—and I’ll tell you what you value.”

The budget I…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-28T16:54:02Z,1508487590982430700,1508487590982430729,"Russia's economy was ranked the 11th biggest economy in the world before this invasion. 

It will soon not even rank among the top 20 in the world.",FALSE,147,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3681,33527,FALSE,FALSE,en,,NA,NA,NA,,,"Russia's economy was ranked the 11th biggest economy in the world before this invasion. 

It will soon not even rank among the top 20 in the world.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-27T17:48:00Z,1508138784893948e3,1508138784893947915,"The darkness that drives autocracy is ultimately no match for the flame of liberty that lights the souls of free people everywhere.
https://t.co/y7B8mm6exD",FALSE,155,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2531,15351,FALSE,FALSE,en,,FALSE,NA,NA,,,"The darkness that drives autocracy is ultimately no match for the flame of liberty that lights the souls of free people everywhere.
https://t.co/y7B8mm6exD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-27T15:35:01Z,1508105315157479400,1508105315157479431,My message to the people of Ukraine: We stand with you. Period.,FALSE,63,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,12534,128916,FALSE,FALSE,en,,NA,NA,NA,,,My message to the people of Ukraine: We stand with you. Period.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-26T23:53:01Z,1507868254936739800,1507868254936739843,"RT @POTUS: To the Russian people: You are not our enemy.
 
The American people stand with you and the brave citizens in Ukraine who want pe…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4000,0,FALSE,FALSE,en,,NA,NA,NA,,,"RT @POTUS: To the Russian people: You are not our enemy.
 
The American people stand with you and the brave citizens in Ukraine who want pe…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-26T23:52:54Z,1507868226335789e3,1507868226335789062,"RT @POTUS: Putin has the gall to say he is “de-Nazifying” Ukraine.

This lie isn’t just cynical. It is obscene. 

President Zelenskyy was d…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,18918,0,FALSE,FALSE,en,,NA,NA,NA,,,"RT @POTUS: Putin has the gall to say he is “de-Nazifying” Ukraine.

This lie isn’t just cynical. It is obscene. 

President Zelenskyy was d…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-26T17:17:45Z,1507768783447986200,1507768783447986180,"RT @POTUS: Watch live as I deliver remarks on the united efforts of the free world to support the people of Ukraine, hold Russia accountabl…",FALSE,140,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3729,0,FALSE,FALSE,en,,NA,NA,NA,,,"RT @POTUS: Watch live as I deliver remarks on the united efforts of the free world to support the people of Ukraine, hold Russia accountabl…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-25T22:40:10Z,1507487532015145e3,1507487532015144963,My message to the 82nd Airborne Division on the ground in Poland: Every single one of you stepped up. Thank you. https://t.co/9Z9NeiWllQ,FALSE,112,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1740,13727,FALSE,FALSE,en,,FALSE,NA,NA,,,My message to the 82nd Airborne Division on the ground in Poland: Every single one of you stepped up. Thank you. https://t.co/9Z9NeiWllQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-25T21:43:00Z,1507473148207378400,1507473148207378437,"Americans are getting back to work at a historic pace, with fewer Americans on unemployment insurance today than at any time in the last half century.",FALSE,150,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2332,18760,FALSE,FALSE,en,,NA,NA,NA,,,"Americans are getting back to work at a historic pace, with fewer Americans on unemployment insurance today than at any time in the last half century.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-25T15:25:16Z,1507378087239037e3,1507378087239036930,The United States is prepared to commit more than $1 billion in humanitarian assistance to help get relief to millions of Ukrainians affected by the war in Ukraine. https://t.co/c6AeFn8QDn,FALSE,164,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1260,8454,FALSE,FALSE,en,,FALSE,NA,NA,,,The United States is prepared to commit more than $1 billion in humanitarian assistance to help get relief to millions of Ukrainians affected by the war in Ukraine. https://t.co/c6AeFn8QDn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-25T01:02:00Z,1507160840566460400,1507160840566460416,"NATO has never been more united than it is today. 

Putin is getting exactly the opposite of what he intended to have as a consequence of going into Ukraine.",FALSE,157,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5319,48074,FALSE,FALSE,en,,NA,NA,NA,,,"NATO has never been more united than it is today. 

Putin is getting exactly the opposite of what he intended to have as a consequence of going into Ukraine.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-24T23:53:00Z,1507143475262853e3,1507143475262853122,"This morning, we received news that the number of Americans on unemployment insurance fell to its lowest level since 1970.

This historic progress is no accident: it’s the result of an economic strategy to grow the economy from the bottom up and middle out.",FALSE,257,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2759,17213,FALSE,FALSE,en,,NA,NA,NA,,,"This morning, we received news that the number of Americans on unemployment insurance fell to its lowest level since 1970.

This historic progress is no accident: it’s the result of an economic strategy to grow the economy from the bottom up and middle out.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-24T12:22:27Z,1506969692711362600,1506969692711362567,"RT @POTUS: Today in Brussels I’m meeting with our NATO Allies, G7 members, and the European Council to discuss our ongoing response to Russ…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5748,0,FALSE,FALSE,en,,NA,NA,NA,,,"RT @POTUS: Today in Brussels I’m meeting with our NATO Allies, G7 members, and the European Council to discuss our ongoing response to Russ…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-24T01:00:05Z,1506797968338346e3,1506797968338345985,"The Affordable Care Act was groundbreaking and life-changing legislation that has provided access to health care to millions of Americans, including the more than 130 million Americans with preexisting conditions.",FALSE,213,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1431,11342,FALSE,FALSE,en,,NA,NA,NA,,,"The Affordable Care Act was groundbreaking and life-changing legislation that has provided access to health care to millions of Americans, including the more than 130 million Americans with preexisting conditions.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-23T23:27:00Z,1506774544752726e3,1506774544752726024,"The Affordable Care Act that was signed into law 12 years ago was the first step in ensuring that everyone has access to affordable health care. I am proud that since November 2021, 14.5 million Americans have signed up for quality, affordable coverage.",FALSE,253,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1305,10093,FALSE,FALSE,en,,NA,NA,NA,,,"The Affordable Care Act that was signed into law 12 years ago was the first step in ensuring that everyone has access to affordable health care. I am proud that since November 2021, 14.5 million Americans have signed up for quality, affordable coverage.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-23T22:05:59Z,1506754153938399200,1506754153938399234,"RT @POTUS: Madeleine Albright was a force for goodness, grace, and decency — and for freedom. Hers were the hands that turned the tide of h…",FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6255,0,FALSE,FALSE,en,,NA,NA,NA,,,"RT @POTUS: Madeleine Albright was a force for goodness, grace, and decency — and for freedom. Hers were the hands that turned the tide of h…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-23T16:10:01Z,1506664575235944400,1506664575235944448,"On the anniversary of the Affordable Care Act being signed into law, know that as long as any American lies awake at night wondering how they’re going to pay their medical bills, we will keep fighting to lower costs and further expand health coverage.",FALSE,251,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1917,13202,FALSE,FALSE,en,,NA,NA,NA,,,"On the anniversary of the Affordable Care Act being signed into law, know that as long as any American lies awake at night wondering how they’re going to pay their medical bills, we will keep fighting to lower costs and further expand health coverage.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-23T14:00:23Z,1506631950790017e3,1506631950790017028,"Twelve years ago today, I watched President Obama sign the Affordable Care Act into law. I was proud to serve as vice president every day, but never more so than on that historic day. https://t.co/14wgXW6Fvc",FALSE,207,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1130,8112,FALSE,FALSE,en,,FALSE,NA,NA,,,"Twelve years ago today, I watched President Obama sign the Affordable Care Act into law. I was proud to serve as vice president every day, but never more so than on that historic day. https://t.co/14wgXW6Fvc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
