created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status,text,favorited_by,scopes,display_text_width,retweeted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2021-09-18T18:10:02Z,1439290633621958700,1439290633621958659,Orbital moonrise https://t.co/vrx8Jzeu1t,FALSE,16,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4671,44393,FALSE,FALSE,FALSE,ro,,Orbital moonrise https://t.co/vrx8Jzeu1t,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-18T14:35:04Z,1439236535086289e3,1439236535086288899,Crew of @Inspiration4x taking in the views from Dragon's cupola observation dome https://t.co/bjOUguRqhx,FALSE,80,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2019,21183,FALSE,FALSE,FALSE,en,,Crew of @Inspiration4x taking in the views from Dragon's cupola observation dome https://t.co/bjOUguRqhx,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-18T02:38:14Z,1439056137572085800,1439056137572085761,View of an orbital sunset from Dragon's cupola https://t.co/Fl1fLrXD9o,FALSE,46,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,12885,99630,FALSE,FALSE,FALSE,en,,View of an orbital sunset from Dragon's cupola https://t.co/Fl1fLrXD9o,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-17T21:43:19Z,1438981920252055600,1438981920252055555,"The @inspiration4x crew is set to return to Earth on Saturday, September 18 with a targeted splashdown at 7:06 p.m. EDT in the Atlantic Ocean off the coast of Florida",FALSE,166,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2249,24273,FALSE,FALSE,NA,en,,"The @inspiration4x crew is set to return to Earth on Saturday, September 18 with a targeted splashdown at 7:06 p.m. EDT in the Atlantic Ocean off the coast of Florida",NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-17T20:55:24Z,1438969862441750500,1438969862441750528,Watch live as the @inspiration4x crew share an update from their multi-day journey orbiting Earth https://t.co/kWB5uoFfw5,FALSE,121,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1329,7643,FALSE,FALSE,FALSE,en,,Watch live as the @inspiration4x crew share an update from their multi-day journey orbiting Earth https://t.co/kWB5uoFfw5,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-17T17:30:27Z,1438918286037512200,1438918286037512196,The @Inspiration4x crew will share a live on-orbit update about their multi-day journey aboard the Dragon spacecraft at ~5:00 p.m. ET today → https://t.co/PLLQR4yQIo https://t.co/o2mkQmnIg1,FALSE,165,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2712,25714,FALSE,FALSE,FALSE,en,,The @Inspiration4x crew will share a live on-orbit update about their multi-day journey aboard the Dragon spacecraft at ~5:00 p.m. ET today → https://t.co/PLLQR4yQIo https://t.co/o2mkQmnIg1,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-16T18:00:18Z,1438563409935540200,1438563409935540226,"The @Inspiration4x crew is healthy, happy, and resting comfortably. Before the crew went to bed, they traveled 5.5 times around Earth, completed their first round of scientific research, and enjoyed a couple of meals",FALSE,216,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2242,28154,FALSE,FALSE,NA,en,,"The @Inspiration4x crew is healthy, happy, and resting comfortably. Before the crew went to bed, they traveled 5.5 times around Earth, completed their first round of scientific research, and enjoyed a couple of meals",NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-16T17:16:41Z,1438552431021932500,1438552431021932551,Pics from liftoff of the @Inspiration4x mission https://t.co/Vt8EACSLZK,FALSE,47,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5061,42745,FALSE,FALSE,FALSE,en,,Pics from liftoff of the @Inspiration4x mission https://t.co/Vt8EACSLZK,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-16T04:29:29Z,1438359359898067e3,1438359359898066944,View from Dragon’s cupola https://t.co/Z2qwKZR2lK,FALSE,25,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,14872,100881,FALSE,FALSE,FALSE,en,,View from Dragon’s cupola https://t.co/Z2qwKZR2lK,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-16T02:58:10Z,1438336379830915e3,1438336379830915072,Second phasing burn complete. Dragon and the @inspiration4x crew have reached a circular orbit of 585km – a new Dragon altitude record,FALSE,134,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2452,26474,FALSE,FALSE,NA,en,,Second phasing burn complete. Dragon and the @inspiration4x crew have reached a circular orbit of 585km – a new Dragon altitude record,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-16T01:02:42Z,1438307320841207800,1438307320841207810,Dragon's first phasing burn is complete,FALSE,39,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,886,17735,FALSE,FALSE,NA,en,,Dragon's first phasing burn is complete,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-16T00:50:50Z,1438304334211477500,1438304334211477506,Dragon and the @inspiration4x astronauts are now officially in space! Dragon will conduct two phasing burns to reach its cruising orbit of 575km where the crew will spend the next three days orbiting planet Earth,FALSE,212,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2453,21689,FALSE,FALSE,NA,en,,Dragon and the @inspiration4x astronauts are now officially in space! Dragon will conduct two phasing burns to reach its cruising orbit of 575km where the crew will spend the next three days orbiting planet Earth,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-16T00:16:04Z,1438295586973708300,1438295586973708288,Dragon has separated from Falcon 9’s second stage https://t.co/pOfgJ9LsvE,FALSE,49,,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2197,17023,FALSE,FALSE,FALSE,en,,Dragon has separated from Falcon 9’s second stage https://t.co/pOfgJ9LsvE,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-16T00:14:02Z,1438295075012825e3,1438295075012825090,Falcon 9’s first stage booster has landed on the Just Read the Instructions droneship!,FALSE,86,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1366,19059,FALSE,FALSE,NA,en,,Falcon 9’s first stage booster has landed on the Just Read the Instructions droneship!,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-16T00:10:54Z,143829428406775e4,1438294284067749889,Main engine cutoff and stage separation confirmed. Second stage engine burn underway https://t.co/ihYA8ELUVA,FALSE,84,,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1784,14812,FALSE,FALSE,FALSE,en,,Main engine cutoff and stage separation confirmed. Second stage engine burn underway https://t.co/ihYA8ELUVA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-16T00:03:28Z,1438292412820979700,1438292412820979712,Liftoff of @Inspiration4X! Go Falcon 9! Go Dragon! https://t.co/NhRXkD4IWg,FALSE,50,,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7650,35729,FALSE,FALSE,FALSE,en,,Liftoff of @Inspiration4X! Go Falcon 9! Go Dragon! https://t.co/NhRXkD4IWg,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-15T23:34:50Z,1438285209930068e3,1438285209930067969,Flight profile for @inspiration4x https://t.co/Mfn38rOmUY,FALSE,33,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1438,8886,FALSE,FALSE,FALSE,en,,Flight profile for @inspiration4x https://t.co/Mfn38rOmUY,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-15T23:22:48Z,1438282179293769700,1438282179293769728,Crew access arm retracts from Dragon and Falcon 9 https://t.co/XZh2mp62aX,FALSE,49,,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1142,10481,FALSE,FALSE,FALSE,en,,Crew access arm retracts from Dragon and Falcon 9 https://t.co/XZh2mp62aX,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-15T23:06:17Z,1438278023673909200,1438278023673909249,T-1 hour to Falcon 9’s launch of Dragon’s first all-civilian mission https://t.co/xTXUNaFlu0,FALSE,68,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2214,26334,FALSE,FALSE,FALSE,en,,T-1 hour to Falcon 9’s launch of Dragon’s first all-civilian mission https://t.co/xTXUNaFlu0,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-15T22:31:27Z,1438269256039211e3,1438269256039211008,Crew of @inspiration4x arriving at Launch Complex 39A for flight https://t.co/nHcOaizlR2,FALSE,64,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1228,11857,FALSE,FALSE,FALSE,en,,Crew of @inspiration4x arriving at Launch Complex 39A for flight https://t.co/nHcOaizlR2,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-15T21:57:48Z,1438260789148668e3,1438260789148667908,More pics from the @Inspiration4x crew walkout https://t.co/OpRY6dj7oh,FALSE,46,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1163,10997,FALSE,FALSE,FALSE,en,,More pics from the @Inspiration4x crew walkout https://t.co/OpRY6dj7oh,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-15T21:53:01Z,1438259587770052600,1438259587770052608,"During their multi-day journey, the @Inspiration4x crew will conduct scientific research designed to advance human health on Earth and during future long-duration spaceflights https://t.co/Lb5nvDYGwZ",FALSE,199,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1766,18400,FALSE,FALSE,FALSE,en,,"During their multi-day journey, the @Inspiration4x crew will conduct scientific research designed to advance human health on Earth and during future long-duration spaceflights https://t.co/Lb5nvDYGwZ",NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-15T19:56:04Z,1438230154858225700,1438230154858225665,Crew send off before they make their way to Launch Complex 39A https://t.co/pa5pXaAdNm,FALSE,62,,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4284,40874,FALSE,FALSE,FALSE,en,,Crew send off before they make their way to Launch Complex 39A https://t.co/pa5pXaAdNm,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-15T19:53:17Z,1438229455009247200,1438229455009247233,Watch Falcon 9 launch Dragon and the @Inspiration4x crew on a multi-day journey orbiting Earth → https://t.co/bJFjLCzWdK  https://t.co/enQUP9pBUI,FALSE,145,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4250,12010,FALSE,FALSE,FALSE,en,,Watch Falcon 9 launch Dragon and the @Inspiration4x crew on a multi-day journey orbiting Earth → https://t.co/bJFjLCzWdK  https://t.co/enQUP9pBUI,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-15T17:19:43Z,1438190808599969800,1438190808599969796,All systems and weather are looking good for today’s Falcon 9 launch of Dragon’s first all-civilian spaceflight. Webcast will go live ~4 hours before liftoff https://t.co/bJFjLCzWdK https://t.co/kkSiWcv6qc,FALSE,181,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4095,33659,FALSE,FALSE,FALSE,en,,All systems and weather are looking good for today’s Falcon 9 launch of Dragon’s first all-civilian spaceflight. Webcast will go live ~4 hours before liftoff https://t.co/bJFjLCzWdK https://t.co/kkSiWcv6qc,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-15T05:06:10Z,1438006203712356400,1438006203712356353,Falcon 9 and Dragon on pad 39A in Florida. Five-hour launch window for @inspiration4x opens at 8:02 p.m. EDT on September 15 https://t.co/bJFjLCzWdK https://t.co/e7WTsNPavA,FALSE,148,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3852,29542,FALSE,FALSE,FALSE,en,,Falcon 9 and Dragon on pad 39A in Florida. Five-hour launch window for @inspiration4x opens at 8:02 p.m. EDT on September 15 https://t.co/bJFjLCzWdK https://t.co/e7WTsNPavA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-14T20:44:24Z,1437879929660608500,1437879929660608512,Watch live as the @Inspiration4x crew talks about their upcoming three-day spaceflight  https://t.co/14dXTUdxak,FALSE,111,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,838,6145,FALSE,FALSE,FALSE,en,,Watch live as the @Inspiration4x crew talks about their upcoming three-day spaceflight  https://t.co/14dXTUdxak,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-14T05:51:55Z,1.4376553273070879e+18,1437655327307087875,Dragon’s first all-civilian crew https://t.co/bJFjLCilmc https://t.co/BefnuerQa2,FALSE,56,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6761,59765,FALSE,FALSE,FALSE,en,,Dragon’s first all-civilian crew https://t.co/bJFjLCilmc https://t.co/BefnuerQa2,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-14T04:23:08Z,1.4376329861747999e+18,1437632986174799872,Deployment of 51 Starlink satellites confirmed,FALSE,46,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1671,27993,FALSE,FALSE,NA,en,,Deployment of 51 Starlink satellites confirmed,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-14T04:06:20Z,1437628758622556200,1437628758622556167,Falcon 9’s first stage has landed on the Of Course I Still Love You droneship – SpaceX’s 90th recovery of a booster,FALSE,115,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,828,11288,FALSE,FALSE,NA,en,,Falcon 9’s first stage has landed on the Of Course I Still Love You droneship – SpaceX’s 90th recovery of a booster,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-14T03:56:46Z,1437626352438374400,1437626352438374407,Liftoff! https://t.co/ilu3mrKetu,FALSE,8,,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1609,14465,FALSE,FALSE,FALSE,en,,Liftoff! https://t.co/ilu3mrKetu,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-14T03:41:29Z,1437622505984852e3,1437622505984851969,Watch Falcon 9 launch Starlink satellites to orbit → https://t.co/bJFjLCzWdK  https://t.co/nkoIE3DejS,FALSE,101,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1111,6638,FALSE,FALSE,FALSE,en,,Watch Falcon 9 launch Starlink satellites to orbit → https://t.co/bJFjLCzWdK  https://t.co/nkoIE3DejS,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-14T03:26:41Z,1437618779203125200,1437618779203125248,T-30 minutes until launch of Starlink. Webcast will go live ~15 minutes before liftoff → https://t.co/bJFjLCzWdK,FALSE,112,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,439,4280,FALSE,FALSE,FALSE,en,,T-30 minutes until launch of Starlink. Webcast will go live ~15 minutes before liftoff → https://t.co/bJFjLCzWdK,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-13T07:07:05Z,1437311859405754400,1437311859405754369,"Static fire test of Falcon 9 complete – targeting Wednesday, September 15 for launch of Dragon’s first all-civilian human spaceflight. The 5-hour launch window opens at 8:02 p.m. EDT",FALSE,182,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1181,11405,FALSE,FALSE,NA,en,,"Static fire test of Falcon 9 complete – targeting Wednesday, September 15 for launch of Dragon’s first all-civilian human spaceflight. The 5-hour launch window opens at 8:02 p.m. EDT",NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-13T04:36:39Z,1437274001898754e3,1437274001898754053,SpaceX completed a full rehearsal of launch day activities with the @Inspiration4x crew https://t.co/ZxvKCNbMA0,FALSE,87,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2012,20853,FALSE,FALSE,FALSE,en,,SpaceX completed a full rehearsal of launch day activities with the @Inspiration4x crew https://t.co/ZxvKCNbMA0,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-12T16:14:00Z,1437087105042174e3,1437087105042173955,Falcon 9 and Dragon vertical on historic Launch Complex 39A ahead of launching @Inspiration4x https://t.co/Q3iFSFXQmK,FALSE,93,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2221,23455,FALSE,FALSE,FALSE,en,,Falcon 9 and Dragon vertical on historic Launch Complex 39A ahead of launching @Inspiration4x https://t.co/Q3iFSFXQmK,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-11T02:41:37Z,143652027473673e4,1436520274736730112,"Targeting Monday, September 13 at 8:55 p.m. PDT for launch of Starlink from California → https://t.co/bJFjLCzWdK",FALSE,112,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1082,13114,FALSE,FALSE,FALSE,en,,"Targeting Monday, September 13 at 8:55 p.m. PDT for launch of Starlink from California → https://t.co/bJFjLCzWdK",NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-11T00:40:25Z,1436489773691113500,1436489773691113480,Falcon 9 and Dragon in the hangar at Launch Complex 39A ahead of launching @inspiration4x https://t.co/xSygsTmuHY,FALSE,89,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3440,38778,FALSE,FALSE,FALSE,en,,Falcon 9 and Dragon in the hangar at Launch Complex 39A ahead of launching @inspiration4x https://t.co/xSygsTmuHY,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-10T20:24:20Z,1436425327849316400,1436425327849316356,"NASA has selected Falcon Heavy to launch GOES-U in 2024! This next-generation satellite operated by @NOAA will support weather forecasting, severe storm tracking, and meteorology research → https://t.co/SDXI8vne6X https://t.co/AQUAd0bB5g",FALSE,213,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1272,12526,FALSE,FALSE,FALSE,en,,"NASA has selected Falcon Heavy to launch GOES-U in 2024! This next-generation satellite operated by @NOAA will support weather forecasting, severe storm tracking, and meteorology research → https://t.co/SDXI8vne6X https://t.co/AQUAd0bB5g",NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-02T17:29:20Z,1433482186573815800,1433482186573815815,"Static fire test of Falcon 9 complete – targeting later this month for first West Coast Starlink mission, will announce a target date closer to launch",FALSE,150,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,627,9260,FALSE,FALSE,NA,en,,"Static fire test of Falcon 9 complete – targeting later this month for first West Coast Starlink mission, will announce a target date closer to launch",NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-01T04:45:22Z,1432927540297887700,1432927540297887747,Landing in the dark through clouds https://t.co/kRaAhgcWjf,FALSE,34,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9788,90566,FALSE,FALSE,FALSE,en,,Landing in the dark through clouds https://t.co/kRaAhgcWjf,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-31T23:13:14Z,1432843956061196300,1432843956061196289,A Shortfall of Gravitas returns to port with Falcon 9 after its first mission https://t.co/PPFQEpFo1Z,FALSE,77,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4090,58449,FALSE,FALSE,FALSE,en,,A Shortfall of Gravitas returns to port with Falcon 9 after its first mission https://t.co/PPFQEpFo1Z,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-30T16:41:39Z,1432383020078559200,1432383020078559235,More photos of Falcon 9’s launch of Dragon to the @Space_Station → https://t.co/GD1lRJhdL0 https://t.co/b5BnQ5SvGu,FALSE,90,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1516,14795,FALSE,FALSE,FALSE,en,,More photos of Falcon 9’s launch of Dragon to the @Space_Station → https://t.co/GD1lRJhdL0 https://t.co/b5BnQ5SvGu,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-30T14:28:59Z,1432349633599004700,1432349633599004673,"Dragon is ""go"" for final approach and autonomous docking with the @space_station →  https://t.co/regErh6cuH",FALSE,107,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,352,5279,FALSE,FALSE,FALSE,en,,"Dragon is ""go"" for final approach and autonomous docking with the @space_station →  https://t.co/regErh6cuH",NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-29T07:27:49Z,1431881256661254100,1431881256661254144,Dragon separation confirmed; autonomous docking to the @space_station Monday at ~11:00 a.m. EDT https://t.co/w7k1TRNGKg,FALSE,95,,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1110,11117,FALSE,FALSE,FALSE,en,,Dragon separation confirmed; autonomous docking to the @space_station Monday at ~11:00 a.m. EDT https://t.co/w7k1TRNGKg,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-29T07:23:49Z,1431880250003124200,1431880250003124232,Falcon 9’s first stage booster has landed on A Shortfall of Gravitas – first landing on this droneship! https://t.co/vaiqb30q0P,FALSE,103,,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1297,11492,FALSE,FALSE,FALSE,en,,Falcon 9’s first stage booster has landed on A Shortfall of Gravitas – first landing on this droneship! https://t.co/vaiqb30q0P,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-29T07:15:42Z,1431878208463409200,1431878208463409156,Liftoff! https://t.co/IMBdVYhwvf,FALSE,8,,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3330,31735,FALSE,FALSE,FALSE,en,,Liftoff! https://t.co/IMBdVYhwvf,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-29T06:45:45Z,1431870670556647400,1431870670556647425,Watch Falcon 9 launch Dragon to the @space_station → https://t.co/bJFjLCzWdK  https://t.co/VzvreDwW5P,FALSE,101,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,631,4408,FALSE,FALSE,FALSE,en,,Watch Falcon 9 launch Dragon to the @space_station → https://t.co/bJFjLCzWdK  https://t.co/VzvreDwW5P,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
