created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quoted_status,possibly_sensitive,retweeted_status,text,favorited_by,scopes,display_text_width,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-10-18T16:50:51Z,1582413913052049400,1582413913052049408,"So, YouTube demonetized a video made by @0rf, then reversed its decision, then demonetized a second video. Now an interview I gave mentioning all this with ⁦@scotthortonshow⁩ has been shut down. ⁦@TeamYouTube⁩ what’s going on? https://t.co/FfeNVEnVKF",FALSE,250,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,212,726,FALSE,FALSE,en,NA,NA,,,FALSE,,"So, YouTube demonetized a video made by @0rf, then reversed its decision, then demonetized a second video. Now an interview I gave mentioning all this with ⁦@scotthortonshow⁩ has been shut down. ⁦@TeamYouTube⁩ what’s going on? https://t.co/FfeNVEnVKF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17T22:38:52Z,1.5821391082934559e+18,1582139108293455872,"Listen to This Article: Does the United States Have a Plan in Ukraine?, by @mtaibbi https://t.co/piEmrx34zd",FALSE,107,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,26,101,FALSE,FALSE,en,NA,NA,,,FALSE,,"Listen to This Article: Does the United States Have a Plan in Ukraine?, by @mtaibbi https://t.co/piEmrx34zd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17T18:11:14Z,1582071754557894700,1582071754557894656,@McClain_on_NFL @PatriotsInform We,FALSE,34,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1582000090943586300,1582000090943586304,63227257,63227257,McClain_on_NFL,,,,NA,FALSE,1,1,FALSE,FALSE,und,NA,NA,,,NA,,@McClain_on_NFL @PatriotsInform We,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17T17:14:40Z,1582057521212055600,1582057521212055553,@Antibodyhumani1 Seriously?,FALSE,27,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,4,FALSE,FALSE,en,NA,NA,,,NA,,@Antibodyhumani1 Seriously?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17T15:17:59Z,1582028153530511400,1582028153530511360,@erinjaneo Would you call January 6th a success? The headlines just keep coming!,FALSE,80,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1582027431598502e3,1582027431598501889,29328354,29328354,erinjaneo,,,,NA,FALSE,1,15,FALSE,FALSE,en,NA,NA,,,NA,,@erinjaneo Would you call January 6th a success? The headlines just keep coming!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17T15:00:48Z,1582023829320192e3,1582023829320192001,Please enlighten us on how preserving paintings accelerates the destruction of the planet. https://t.co/Qrxq9cCqUz,FALSE,90,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,30,626,FALSE,FALSE,en,1582023380798427100,1582023380798427136,,,FALSE,,Please enlighten us on how preserving paintings accelerates the destruction of the planet. https://t.co/Qrxq9cCqUz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17T14:59:09Z,1582023416382558200,1582023416382558208,"Activism, Uncensored: Climate Protesters Block Traffic in the Capital https://t.co/nzqU1qXW9F",FALSE,93,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,63,FALSE,FALSE,en,NA,NA,,,FALSE,,"Activism, Uncensored: Climate Protesters Block Traffic in the Capital https://t.co/nzqU1qXW9F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17T14:53:36Z,1582022018228027400,1582022018228027392,"@m_as_in_mancy Then blow up a refinery. If you're serious revolutionaries, why not?",FALSE,83,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1582018590781231e3,1582018590781231105,3018979267,3018979267,m_as_in_mancy,,,,NA,FALSE,1,0,FALSE,FALSE,en,NA,NA,,,NA,,"@m_as_in_mancy Then blow up a refinery. If you're serious revolutionaries, why not?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17T14:45:54Z,1582020082649026600,1582020082649026561,"@SocialistLorax No, not true. A lot of my friends are climate activists. I'm certainly sympathetic to conservation and environmental protection. This completely turns me off to a message to which I've always been receptive. It's a clear net minus",FALSE,246,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1582017845986488300,1582017845986488321,2284167738,2284167738,SocialistLorax,,,,NA,FALSE,1,8,FALSE,FALSE,en,NA,NA,,,NA,,"@SocialistLorax No, not true. A lot of my friends are climate activists. I'm certainly sympathetic to conservation and environmental protection. This completely turns me off to a message to which I've always been receptive. It's a clear net minus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17T14:36:55Z,1582017818295697400,1582017818295697408,"@SocialistLorax It made a negative impression. I remember the Westboro Baptist protesters, too. Didn't exactly make me want to reach for my wallet",FALSE,146,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1582013150358298600,1582013150358298624,2284167738,2284167738,SocialistLorax,,,,NA,FALSE,1,36,FALSE,FALSE,en,NA,NA,,,NA,,"@SocialistLorax It made a negative impression. I remember the Westboro Baptist protesters, too. Didn't exactly make me want to reach for my wallet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17T14:19:02Z,1582013317781942300,1582013317781942274,"Anyone saying this is a statement about “affluence and excess” is also being disingenuous. Throw soup at a CEO’s sports car, then. Society devotes resources to art because it’s absolutely worth protecting — in fact we don’t spend nearly enough on it.",FALSE,250,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,95,1082,FALSE,FALSE,en,NA,NA,,,NA,,"Anyone saying this is a statement about “affluence and excess” is also being disingenuous. Throw soup at a CEO’s sports car, then. Society devotes resources to art because it’s absolutely worth protecting — in fact we don’t spend nearly enough on it.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17T14:12:48Z,1582011752463507500,1582011752463507458,"On Van Gogh: people saying “the planet means more than paintings” are disingenuous. They’re both important. It’s not an either/or choice. There are far more relevant targets if you’re serious. The only point of these stunts is to say art isn’t worth time, money, and attention.",FALSE,277,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,89,1015,FALSE,FALSE,en,NA,NA,,,NA,,"On Van Gogh: people saying “the planet means more than paintings” are disingenuous. They’re both important. It’s not an either/or choice. There are far more relevant targets if you’re serious. The only point of these stunts is to say art isn’t worth time, money, and attention.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17T13:40:38Z,1582003654332072e3,1582003654332071937,"@ykhoob I lived there for 11 years. I’ve been to Norilsk and seen red, yellow, and black snow. I’ve been down mines in Vorkuta where miners died from gas explosions. I lived in Uzbekistan and went to what used to be the Aral Sea. Seems relevant",FALSE,244,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1581999615070462e3,1581999615070461952,1655769174,1655769174,ykhoob,,,,NA,FALSE,2,7,FALSE,FALSE,en,NA,NA,,,NA,,"@ykhoob I lived there for 11 years. I’ve been to Norilsk and seen red, yellow, and black snow. I’ve been down mines in Vorkuta where miners died from gas explosions. I lived in Uzbekistan and went to what used to be the Aral Sea. Seems relevant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17T13:27:48Z,1582000426727399400,1582000426727399426,@melememe @pseudnonymus I’m pretty sure the Soviets set the absolute floor for not giving a fuck about the environment. Not sure how they could have been worse,FALSE,159,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1581997352642293800,1581997352642293760,65365097,65365097,melememe,,,,NA,FALSE,1,3,FALSE,FALSE,en,NA,NA,,,NA,,@melememe @pseudnonymus I’m pretty sure the Soviets set the absolute floor for not giving a fuck about the environment. Not sure how they could have been worse,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17T13:19:48Z,1581998412618432500,1581998412618432512,"@melememe I’d say at its worst the West was on par with the Soviets, and I’m talking about, say, Royal Dutch Shell polluting Nigeria, whereas the Soviets did this on their own territory. Obviously modern Russia isn’t much better",FALSE,228,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1581996416368808e3,1581996416368807936,65365097,65365097,melememe,,,,NA,FALSE,1,1,FALSE,FALSE,en,NA,NA,,,NA,,"@melememe I’d say at its worst the West was on par with the Soviets, and I’m talking about, say, Royal Dutch Shell polluting Nigeria, whereas the Soviets did this on their own territory. Obviously modern Russia isn’t much better",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17T13:17:04Z,1581997727172657200,1581997727172657153,"@melememe The Soviets completely ignored ecological considerations, strip mined as late as 1990, polluted so badly that whole regions will be uninhabitable for generations and the life expectancy for men in places like Norilsk dropped under 50. Saw a lot of this with my own eyes",FALSE,279,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1581996416368808e3,1581996416368807936,65365097,65365097,melememe,,,,NA,FALSE,1,6,FALSE,FALSE,en,NA,NA,,,NA,,"@melememe The Soviets completely ignored ecological considerations, strip mined as late as 1990, polluted so badly that whole regions will be uninhabitable for generations and the life expectancy for men in places like Norilsk dropped under 50. Saw a lot of this with my own eyes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17T13:09:02Z,1581995702817030100,1581995702817030145,Have you been to the former USSR? You might want to visit Norilsk and the former Aral Sea for starters. https://t.co/BwbalahObo,FALSE,103,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,7,87,FALSE,FALSE,en,1581992599300501500,1581992599300501506,,,FALSE,,Have you been to the former USSR? You might want to visit Norilsk and the former Aral Sea for starters. https://t.co/BwbalahObo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17T12:51:53Z,1581991388366852e3,1581991388366852096,"@glukianoff That’s what I thought, unless… maybe there’s a new legend about how all that went?",FALSE,94,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1581986510097686500,1581986510097686529,18028431,18028431,glukianoff,,,,NA,FALSE,1,18,FALSE,FALSE,en,NA,NA,,,NA,,"@glukianoff That’s what I thought, unless… maybe there’s a new legend about how all that went?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17T12:41:16Z,1581988717669273600,1581988717669273605,"RT @unusual_whales: Equity hedge funds are down 15% this year, according to data compiled by Bloomberg.",FALSE,103,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,39,0,FALSE,FALSE,en,NA,NA,,,NA,,"RT @unusual_whales: Equity hedge funds are down 15% this year, according to data compiled by Bloomberg.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17T12:13:39Z,1581981764494717e3,1581981764494716928,"When you write, « We, the Left, were defeated at a planetary scale in 1991, » are you referring to the collapse of Soviet communism? https://t.co/WgM50phRLg",FALSE,132,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,18,174,FALSE,FALSE,en,1581971361538658300,1581971361538658304,,,FALSE,,"When you write, « We, the Left, were defeated at a planetary scale in 1991, » are you referring to the collapse of Soviet communism? https://t.co/WgM50phRLg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17T10:56:31Z,1581962353813266400,1581962353813266432,"On the Loony Van Gogh Protests , by @mtaibbi https://t.co/DZR2nvTP0v",FALSE,68,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,8,79,FALSE,FALSE,en,NA,NA,,,FALSE,,"On the Loony Van Gogh Protests , by @mtaibbi https://t.co/DZR2nvTP0v",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17T02:50:07Z,1581839949757677600,1581839949757677568,"Activism, Uncensored: Climate Protesters Block Traffic in the Capital 
https://t.co/CJBgbR1l8a",FALSE,94,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,17,79,FALSE,FALSE,en,NA,NA,,,FALSE,,"Activism, Uncensored: Climate Protesters Block Traffic in the Capital 
https://t.co/CJBgbR1l8a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17T02:48:57Z,1581839656273858600,1581839656273858560,"Activism, Uncensored: Climate Protesters Block Traffic in the Capital 
https://t.co/CJBgbR1l8a https://t.co/OVdoUniwqo",FALSE,94,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,46,FALSE,FALSE,en,NA,NA,,,FALSE,,"Activism, Uncensored: Climate Protesters Block Traffic in the Capital 
https://t.co/CJBgbR1l8a https://t.co/OVdoUniwqo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-16T20:32:55Z,1581745022407303200,1581745022407303168,"Because one painting is like any other, right? https://t.co/MJjZR29o14",FALSE,46,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,8,309,FALSE,FALSE,en,1581739317948387300,1581739317948387329,,,FALSE,,"Because one painting is like any other, right? https://t.co/MJjZR29o14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-16T16:42:47Z,1581687105864224800,1581687105864224768,"Bradbury also predicted a future where attention spans would be systematically dismantled, in favor of ever-shorter synopses and condensed versions, where “everything boils down to the gag, the snap ending” — making art incomprehensible even if available.
https://t.co/DZR2nwbYeD",FALSE,279,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,52,370,FALSE,FALSE,en,NA,NA,,,FALSE,,"Bradbury also predicted a future where attention spans would be systematically dismantled, in favor of ever-shorter synopses and condensed versions, where “everything boils down to the gag, the snap ending” — making art incomprehensible even if available.
https://t.co/DZR2nwbYeD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-16T16:32:10Z,1581684437242515500,1581684437242515456,"Fahrenheit 451 also bullseyed a prediction of Twitter, seeing a future where people feared revealing unorthodox thoughts to stay in good graces with “parlor aunts and uncles,” i.e. substitute families of strangers on electronic networks.  https://t.co/uzURUTUZLd",FALSE,262,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,62,331,FALSE,FALSE,en,NA,NA,,,FALSE,,"Fahrenheit 451 also bullseyed a prediction of Twitter, seeing a future where people feared revealing unorthodox thoughts to stay in good graces with “parlor aunts and uncles,” i.e. substitute families of strangers on electronic networks.  https://t.co/uzURUTUZLd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-16T16:23:19Z,1581682209320145e3,1581682209320144898,"Dystopian novels like Fahrenheit 451, We, and 1984 all predicted a future where people aren’t merely indifferent to art but hate and fear it, to the point of taking pride in destroying or demeaning it:

https://t.co/DZR2nvTP0v",FALSE,226,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,171,935,FALSE,FALSE,en,NA,NA,,,FALSE,,"Dystopian novels like Fahrenheit 451, We, and 1984 all predicted a future where people aren’t merely indifferent to art but hate and fear it, to the point of taking pride in destroying or demeaning it:

https://t.co/DZR2nvTP0v",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-16T16:20:57Z,1581681613137903600,1581681613137903618,On the Loony Van Gogh Protests: https://t.co/DZR2nwbYeD,FALSE,55,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,11,98,FALSE,FALSE,en,NA,NA,,,FALSE,,On the Loony Van Gogh Protests: https://t.co/DZR2nwbYeD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-15T20:53:30Z,1581387816549855200,1581387816549855232,"Listen to This Article: America This Week, October 9-15, 2022 https://t.co/sRYssS4tl6",FALSE,85,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,34,FALSE,FALSE,en,NA,NA,,,FALSE,,"Listen to This Article: America This Week, October 9-15, 2022 https://t.co/sRYssS4tl6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-15T20:47:30Z,1581386306999156700,1581386306999156736,I missed the Washington Post calling for intervention in Haiti this week…  https://t.co/1ntGC5JLV6,FALSE,98,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,42,202,FALSE,FALSE,en,NA,NA,,,FALSE,,I missed the Washington Post calling for intervention in Haiti this week…  https://t.co/1ntGC5JLV6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-15T20:35:36Z,1581383309547884500,1581383309547884544,"RT @Snowden: Re-read this thread, but with the understanding that the Iraq War could have been avoided if this Senator (or any other with s…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1496,0,FALSE,FALSE,en,1580949199151325200,1580949199151325184,,,NA,,"RT @Snowden: Re-read this thread, but with the understanding that the Iraq War could have been avoided if this Senator (or any other with s…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-15T20:18:12Z,1581378933173280800,1581378933173280768,RT @JoshuaPotash: Okay now folks in the UK who want a plant-based future are doing milk dumps at the grocery store. Curious to know what fo…,FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3972,0,FALSE,FALSE,en,NA,NA,,,NA,,RT @JoshuaPotash: Okay now folks in the UK who want a plant-based future are doing milk dumps at the grocery store. Curious to know what fo…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-15T19:49:02Z,1.5813715902849761e+18,1581371590284976128,RT @ThomasVeil6: @mtaibbi I'm hoping for a yearly Sports Illustrated Mask Issue.,FALSE,80,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,0,FALSE,FALSE,en,NA,NA,,,NA,,RT @ThomasVeil6: @mtaibbi I'm hoping for a yearly Sports Illustrated Mask Issue.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-15T19:44:06Z,1581370349480210400,1581370349480210432,I can’t wait for GQ’s fall mask issue https://t.co/1s6YbGJmpP,FALSE,37,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,27,285,FALSE,FALSE,en,1580898478913642500,1580898478913642500,,,FALSE,,I can’t wait for GQ’s fall mask issue https://t.co/1s6YbGJmpP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-15T19:26:47Z,1581365992932118500,1581365992932118528,"Fantastic, what could go wrong? https://t.co/tWZXZshuxm",FALSE,31,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,143,631,FALSE,FALSE,en,1581257352019579e3,1581257352019578880,,,FALSE,,"Fantastic, what could go wrong? https://t.co/tWZXZshuxm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-15T18:54:00Z,1581357742513483800,1581357742513483778,"Occupy Wall Street for all its faults accomplished one big thing - making Americans think in terms of the 1% and the 99%. They directed their ire at financial fraudsters, not timeless works of art. There’s no comparison.",FALSE,220,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,190,1770,FALSE,FALSE,en,NA,NA,,,NA,,"Occupy Wall Street for all its faults accomplished one big thing - making Americans think in terms of the 1% and the 99%. They directed their ire at financial fraudsters, not timeless works of art. There’s no comparison.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-15T18:46:43Z,1581355907862081500,1581355907862081536,Occupy Wall Street was dumb but these soup-throwing nitwits deserve kudos? This gets better and better. https://t.co/s2PyTu302p,FALSE,103,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,24,293,FALSE,FALSE,en,1581051382920286200,1581051382920286208,,,FALSE,,Occupy Wall Street was dumb but these soup-throwing nitwits deserve kudos? This gets better and better. https://t.co/s2PyTu302p,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-15T18:29:04Z,1581351465213259800,1581351465213259776,"Even better. Let’s throw paint at a Van Gogh, and if you don’t like it, you’re a racist. And people wonder why this political style is unpopular? https://t.co/zaU2rhMV2N",FALSE,145,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,42,533,FALSE,FALSE,en,1581348263222866e3,1581348263222865920,,,FALSE,,"Even better. Let’s throw paint at a Van Gogh, and if you don’t like it, you’re a racist. And people wonder why this political style is unpopular? https://t.co/zaU2rhMV2N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-15T18:07:57Z,1581346152657883100,1581346152657883136,"It doesn’t make me « uncomfortable, » it just makes me think climate activists are jackasses. https://t.co/vOmcudRXiE",FALSE,93,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,54,712,FALSE,FALSE,en,1581334405351895e3,1581334405351895041,,,FALSE,,"It doesn’t make me « uncomfortable, » it just makes me think climate activists are jackasses. https://t.co/vOmcudRXiE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-15T16:27:23Z,1581320843128631300,1581320843128631301,"The Van Gogh stunt makes me want to buy a dozen Buick Electras and leave their engines running round the clock. If there’s such a thing as anti-activism, that’s it. https://t.co/oSNHhhsMdU",FALSE,164,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,140,1660,FALSE,FALSE,en,1581319207035498500,1581319207035498496,,,FALSE,,"The Van Gogh stunt makes me want to buy a dozen Buick Electras and leave their engines running round the clock. If there’s such a thing as anti-activism, that’s it. https://t.co/oSNHhhsMdU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-15T16:10:40Z,15813166374371e5,1581316637437100034,I’m curious how many people following the Van Gogh protest are sympathetic. Are there people who think this is effective activism? https://t.co/Gc9i7EjyQh,FALSE,130,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,53,502,FALSE,FALSE,en,1580966385932415e3,1580966385932414977,,,FALSE,,I’m curious how many people following the Van Gogh protest are sympathetic. Are there people who think this is effective activism? https://t.co/Gc9i7EjyQh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-15T15:33:44Z,1581307343362723800,1581307343362723841,"Re Saudi Arabia and the U.S.: ""We seem to have lost some essential leverage in the world.""
https://t.co/nNTyCL7MUB",FALSE,114,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,16,61,FALSE,FALSE,en,NA,NA,,,FALSE,,"Re Saudi Arabia and the U.S.: ""We seem to have lost some essential leverage in the world.""
https://t.co/nNTyCL7MUB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-15T15:31:50Z,1581306864561983500,1581306864561983488,"""The election in general... seems to represent a boundary between the current fucked-up-ness and a future state of turbo-fucked-up-ness.""
https://t.co/nNTyCL7MUB",FALSE,161,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,13,60,FALSE,FALSE,en,NA,NA,,,FALSE,,"""The election in general... seems to represent a boundary between the current fucked-up-ness and a future state of turbo-fucked-up-ness.""
https://t.co/nNTyCL7MUB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-15T15:30:43Z,1581306582750892e3,1581306582750892033,"""We’re seeing that the financial flow is also at the direction of moral judges, during the inquisition, as it were. So we entered a new age last week, of frank social engineering.""

https://t.co/nNTyCL7MUB",FALSE,205,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,12,44,FALSE,FALSE,en,NA,NA,,,FALSE,,"""We’re seeing that the financial flow is also at the direction of moral judges, during the inquisition, as it were. So we entered a new age last week, of frank social engineering.""

https://t.co/nNTyCL7MUB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-15T14:45:19Z,1581295158297243600,1581295158297243650,"How did PayPal inspire @WalterKirn to think of this image last week? Read ""America This Week"": https://t.co/RsWfep5zSR https://t.co/CqPKCws2bV",FALSE,118,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,10,67,FALSE,FALSE,en,NA,NA,,,FALSE,,"How did PayPal inspire @WalterKirn to think of this image last week? Read ""America This Week"": https://t.co/RsWfep5zSR https://t.co/CqPKCws2bV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
